Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Actual,Predicted
0.456051546,1.089813315,-2.015435584,1.693630623,1.399263107,0.88161806,-2.746453526,1,1
2.839617992,0.747720396,-1.026055396,-0.709875681,0.431186284,0.970474653,3.604999027,1,1
-0.301200647,-1.574805634,0.391781151,1.160507964,-1.479410851,0.480208358,-0.591156761,0,0
-2.976331155,-1.440100102,-1.213032738,-0.906927156,1.015068867,3.34896357,-2.704740981,0,0
-5.221850842,1.645177221,0.708299089,-1.650452366,0.972119695,0.444031498,-2.18279681,1,1
-3.470067658,-0.9833098,2.586125462,1.395652374,2.078906195,-1.072424092,-2.273704682,1,1
1.489117723,-0.564749263,-1.795275197,1.464253868,-1.172761989,-0.362617184,-0.62391155,0,0
-4.064500016,-1.41174192,0.048229844,2.073441262,-2.387439761,2.75981936,-0.035775461,0,0
3.733160751,-2.630307377,1.514313925,1.711900122,-1.678539879,-1.706189996,-0.510457242,0,1
-2.454488203,-1.348133004,0.65137509,1.524812642,-2.701711413,0.37293038,-0.398598247,0,0
-1.423864087,0.329041303,-1.132315101,1.596104975,1.275958439,0.269906872,-0.23537231,1,0
3.318008046,-4.747398999,2.240393389,3.5499494,-0.146626932,3.265215353,2.577473097,1,1
-3.474747318,1.107404398,-0.689500269,-1.314443104,-0.046913866,0.943786489,-1.50782307,1,1
0.366146035,0.72036558,0.216791208,2.73739332,-1.830312848,-2.269813182,0.923862967,1,1
3.749704124,-4.184498495,-1.79606613,-0.114751168,3.601092527,0.857336484,1.533792693,1,1
3.687498142,-4.991516058,-3.922667713,3.363302849,1.318234133,1.072983814,-0.354309056,1,1
-2.783937061,0.327640426,-1.307993004,1.342265744,-0.581627451,-2.282752158,-0.017094245,1,0
1.367227142,-1.220655681,-0.842855506,2.7344754,-2.587219221,-2.08249217,-1.057525635,0,0
-1.909341249,-0.709309168,1.275945101,0.458010481,-4.513731324,1.385947526,2.236754113,0,0
-1.252079173,0.379558653,0.630378058,0.895983698,1.815175987,0.584135752,-0.773422808,1,1
3.014388264,-4.78493703,1.668157334,2.510524843,-1.164814113,4.16772354,2.005504657,0,1
-0.194125614,-2.591382245,1.739772955,1.185667671,-0.463973261,2.365753537,0.863598197,1,0
-0.124904692,-2.291856932,0.954402632,1.012762494,-0.670690173,2.147549701,-1.419024768,1,0
-0.293118007,1.949252549,-0.20401993,-0.640195579,0.024522626,-1.087899732,1.854235285,1,1
-1.925099776,-0.066188112,-3.765721909,0.271368432,-1.263130724,3.659783004,-0.465744571,0,0
2.362357983,0.614849067,-2.339010538,-1.616023001,2.540068818,0.924703838,2.388514589,1,1
-1.247655217,-1.980221982,2.402870961,1.330672585,0.606992546,0.822809913,2.450725045,1,1
-0.87585013,-2.291565605,-0.461970756,1.602551235,0.310770903,1.69188047,-1.559336557,0,0
-2.100543918,0.823428743,-1.150201713,1.651760867,0.601369692,0.744765645,-0.158018044,1,0
-0.8194164,-1.491106655,2.477280667,-0.320205955,3.459358522,-3.428554586,4.173553001,1,1
2.709564347,-1.213736561,-0.415864141,0.061351182,1.321297249,-0.136020103,2.058357127,1,1
-1.204300325,-1.686992774,0.111621952,2.277152795,2.147131847,0.734044791,-1.92648196,1,1
-0.218219247,-1.62165213,-3.470050522,1.131764958,-2.988573765,3.100934928,-0.748039619,0,0
-2.288029933,-1.430545144,-0.223431714,0.639737943,-0.009996295,0.639535181,-2.597220268,0,0
-1.244296851,0.248019952,-0.23055755,1.667680996,-2.818316838,-1.965340223,-0.24524675,0,0
-2.712530522,-2.789550376,-0.670397326,2.609653218,-0.397278801,4.669601978,-0.362249992,0,0
2.249778955,-2.909620114,0.20515974,2.608040794,-1.7618446,-1.562021251,-1.963420629,0,1
1.601266871,-0.984489123,0.529442031,1.660762357,-0.875868318,0.767274275,1.895399271,0,0
-1.213074179,-0.24908012,-0.002478363,2.509596721,1.498529064,0.755573897,-0.362616748,1,1
0.21657671,-4.102544698,-0.243894427,0.848539091,1.94234651,-1.23947499,2.691332311,1,1
0.591232458,-0.001954662,1.195557933,1.804635255,-0.309608856,-0.344142716,2.280094899,0,1
-0.360472865,-0.692693223,-3.40816825,-0.275927416,0.341500263,1.674033694,-0.01630256,0,0
-5.069332059,1.508076939,3.386235951,-2.239546141,-0.806686778,-0.873890934,-2.647164684,1,1
0.891503421,0.187717536,-1.096453324,1.281881139,-0.455048855,1.355806308,-0.388277768,1,0
-3.044406496,-3.321535107,-2.379082597,-0.326562732,4.54957557,3.854801169,3.767958209,0,0
-1.02820592,-2.076432052,-0.826678404,-1.55769471,-0.236737829,3.17285999,-2.796362372,0,0
-1.054740642,-2.418859423,1.434243565,-0.800107897,-0.272066899,-1.915304267,0.270741075,1,1
-1.39460024,2.187994312,-0.547832311,-1.05251812,-1.739331976,1.11600466,-2.924269341,1,1
-1.857834005,1.545697526,-2.825358661,-0.52653283,-0.60250533,1.338497914,-0.395376725,0,0
-1.753453784,0.629234835,-2.169275936,0.764851997,-2.370737863,1.337090744,0.624239782,0,0
-0.948964754,-1.561852962,-0.109862871,0.785119136,0.179836636,-0.134177307,1.366933888,0,0
1.077682621,-0.556638881,-1.228849147,-0.423770029,1.167051075,-0.058015046,1.631611692,1,1
-1.836298586,-1.284445191,-3.519239182,-0.571404057,2.196490274,4.416652088,-3.234934565,0,0
-1.360229312,-0.525080399,0.182060471,-0.076526947,3.333188017,0.89328843,-1.153843133,0,1
1.051433002,-0.581777586,-0.85625816,0.48660583,-0.414831376,-0.271718054,0.750552752,1,0
-3.360436166,-0.453961255,0.98522796,-1.760200315,0.093801121,1.954173736,-1.717266777,0,0
2.361273812,-4.342461422,-0.101835664,0.809679271,-3.099777102,0.738780648,-2.960998466,0,1
1.141353623,-0.514794974,0.628424312,-2.070047317,2.503568766,-0.48229007,3.831942983,1,1
1.056632045,-0.393910505,-5.484366741,2.009062682,0.46374277,5.230216662,-3.488597892,0,0
0.47047684,-2.127997995,-0.509164344,-2.32409399,3.058286118,-0.48845787,0.517261001,1,1
0.522960759,-1.428085244,-0.743518743,1.786716194,-4.207543546,-1.825231216,-1.430429857,0,0
-0.524414627,0.897920564,-1.3776939,1.579953894,0.994689903,-0.824029062,2.422747057,0,1
1.438906462,-1.219056994,-0.337509507,-0.394803416,-1.117118275,3.082653988,-1.746685633,1,0
-0.882610481,-0.064112922,-0.553560019,0.162855688,-1.123233714,1.872529539,0.922071266,0,0
0.539205193,1.388178569,-5.118947886,1.373393912,-2.120745498,1.542073973,-1.894868531,1,0
-0.425371533,1.238848345,-1.335193504,1.940137118,1.96648374,0.104978381,-1.922671396,1,1
-0.553000097,0.514036645,-0.753822328,2.303533113,1.941922605,-0.348784464,-0.280116277,1,1
2.741078107,-2.681437136,-1.571581568,1.284662393,1.543035683,-0.063482277,0.387882819,1,1
2.118697904,-0.441049723,-0.884647265,1.046843714,1.654620545,1.783180434,-1.916665389,1,1
0.164226547,-0.583471104,-2.475416422,2.463710631,0.094780651,2.374190621,0.123181228,0,0
-1.423459306,-2.466326207,3.306634863,2.092306239,2.249222796,1.031582501,0.317187773,1,1
-0.385290798,0.429850651,-2.418576092,2.846474797,3.774742398,-0.829803618,-2.851622849,1,1
1.454808067,0.200337446,-0.17407341,1.788338913,-2.639062935,-0.416706072,2.492781622,0,0
-2.749660963,2.162760065,-0.875878495,-0.082706499,1.753561366,-0.773796446,-5.10061664,1,1
-0.691713124,-2.431340292,-0.909663545,2.428320647,0.242079363,2.313575569,1.285942944,0,0
-1.12376402,-1.662628406,3.388158228,2.151275882,1.799548828,-1.995137818,-1.484347485,0,1
0.224286836,0.30939625,-0.272196909,1.335201357,-2.086991224,-0.682313747,1.241980192,0,0
-0.645857932,-2.564352832,-1.615879586,0.326544852,2.884080943,1.869757024,4.325308624,0,0
0.539055893,-3.805667483,2.723953575,1.27112836,0.554292284,2.554438013,-2.047689391,1,1
0.549132518,-2.966270367,-0.139809845,-0.24507788,3.867031384,-2.255972748,-0.003109107,1,1
-0.25413277,-2.14060775,-2.597140016,2.037037998,0.622878232,3.102867072,0.598524359,0,0
-0.293773136,0.869154498,1.287190206,2.849382016,-0.395348687,-1.77450483,2.77301531,0,1
1.711418837,0.928887243,-4.111322038,-0.808202554,4.163023416,0.456022911,-1.356739922,0,1
-0.353171649,-1.573997834,-2.4402997,1.519945162,0.002562535,-0.595015784,-0.434602915,1,0
0.150914038,1.082719523,-3.459398494,3.348392288,0.125177189,-0.323691945,0.430263765,0,1
-0.097817579,-1.749790873,0.105745292,1.17334842,-2.867315063,0.48788545,-0.364658365,0,0
0.912526447,-1.044129222,0.377959505,1.468373746,1.118668245,-1.911219506,2.589818171,1,1
-0.221357028,-0.747179794,-0.083166291,0.588277961,-0.881148426,-0.197387144,-0.841906665,0,0
2.636565355,-4.309901985,-2.073538243,-1.87086332,2.514141306,1.734815188,0.752009811,1,1
5.866231802,0.821114307,-0.592951066,0.768463534,3.050095296,0.684049264,6.70139469,1,1
-4.85723015,0.918827133,1.828043929,1.05362924,1.162220189,-1.082272142,0.734982747,1,1
-3.04106033,-2.043459692,-1.298910602,0.856508654,2.040179884,4.474077394,0.138001968,0,0
-0.0235387,1.695746742,-2.450548818,-0.261871045,-0.952682965,0.441957991,0.953241072,1,0
-1.234563407,-1.119283521,-1.307462544,0.970481743,-0.35143782,2.788417932,0.032870604,0,0
-1.639128331,0.021700516,-1.885064695,-0.413210631,0.059471927,1.731655029,-1.437493738,0,0
-0.211408934,3.164263246,-1.108673451,3.980778927,1.26355654,-3.791455724,0.126464569,1,1
2.486321803,1.012876216,0.011564614,2.2595738,-2.040434793,-0.946572186,0.127212642,1,1
0.573690472,-0.240441492,-4.039749149,2.889477781,-1.155237455,1.700776918,0.822411546,0,0
3.264381853,-0.426724862,-1.604338008,1.162339274,3.736083066,-0.798968253,1.732524419,1,1
0.907105198,-2.208105266,-0.161920836,3.072572009,-0.768488237,-1.668297343,1.035643365,1,1
-1.660465347,-3.663195389,2.308270445,0.589992178,3.02913686,0.971780462,-3.15671247,1,1
-0.136486888,-0.033948633,1.009494231,1.553068988,-0.902486162,-2.618676198,0.784539205,0,1
-1.229794676,-0.216692607,2.202853749,1.120275817,1.087726949,-3.566330951,3.428367426,0,1
-1.79013844,-2.883487577,-2.286722473,2.225203847,-0.703248983,3.738494175,-1.614855762,0,0
-0.86900602,1.48972086,-3.339623642,0.887945523,-1.321160127,2.647405534,2.355625894,0,0
1.870198395,-4.994460268,4.717131362,0.963823956,-0.503281211,3.779079424,0.338473295,1,1
-2.246350138,-2.298751889,1.713391688,4.439500045,-2.842349316,1.574117276,3.02180759,0,0
-1.953106039,0.054136648,1.977852311,-0.052252992,-0.707613625,0.808005115,-1.808142083,1,0
1.850968337,-2.905569491,-0.681102095,-1.229914623,2.891594338,-0.113403287,1.285039755,1,1
1.79569907,-2.871604994,-1.377614193,0.988918538,1.793614493,-0.228141388,1.384035334,1,1
-2.890416748,-2.458837644,-1.909801503,1.449790235,0.329820133,4.568928461,-0.337194942,0,0
-3.287873452,-1.738597669,-1.415938417,-0.190586348,-1.13439887,2.389890428,-3.201157829,0,0
0.281937828,-2.839149532,0.63368975,0.342038967,0.094948481,3.582846294,-0.181076729,1,0
-3.001232904,-2.172604901,-0.147178811,1.175183417,0.020233193,2.822543498,1.122215319,0,0
-0.041564638,-2.53011382,-1.487798006,1.27552067,-1.191593687,3.037346004,-1.245114712,0,0
-4.795198592,-4.052085452,0.96953572,3.12576425,-0.240486731,3.47047915,6.13896523,0,0
-0.325175488,-1.185583268,1.797445991,0.37072102,1.101220986,0.473681895,-1.276436424,1,1
1.29829612,-0.333265511,-1.853063716,-0.055402475,3.748343007,-1.126858125,-0.486259057,0,1
0.987881878,-0.517975231,-1.517746024,1.375478908,0.749637629,0.883371443,-0.792172479,0,0
-5.648196033,-0.867212898,-0.325700946,-1.505945118,1.406540799,4.39780589,-2.403308571,0,0
0.685278608,-1.182781469,-0.177151574,1.868441873,0.900224205,1.197728034,-0.701531939,1,1
0.221316479,-3.066721545,1.522590337,2.958682314,-3.801872235,-1.309668639,-0.710313296,0,0
0.000814048,-1.062661381,-2.073396676,0.640931742,1.519447774,0.989351163,0.255524047,0,0
-0.2439256,-1.603227712,-1.052491828,0.951396712,1.634180268,-1.730972441,1.041804277,1,1
-2.015384682,-3.229740124,1.769987555,-0.138106031,-0.917204501,1.298462176,-2.995260179,0,0
-2.351351099,-0.272642068,-3.568394972,-1.63819082,-0.053723721,5.254060258,-1.244090836,0,0
-1.338021204,-0.414034255,-1.038987796,2.193987982,0.339238297,2.055288914,-0.240021926,0,0
-1.956907306,-0.311180461,-0.039952996,0.73512694,4.602345457,0.223522072,4.024592092,0,0
1.317040361,-4.190848806,1.492964325,2.62912962,0.064027018,3.578315521,0.797920023,1,1
-0.758001279,-1.82357369,-2.201901091,1.266084801,1.161352076,4.430064728,-1.953020778,0,0
1.272060507,0.365450752,1.295580507,-1.211840728,2.920993141,-1.863686772,2.59718064,1,1
-0.438077175,-2.006049618,-3.38307656,1.19741702,-0.306324307,3.399036129,-1.038366412,0,0
0.29767133,-3.960035257,-0.18688929,2.683768448,1.645774458,-2.592620638,0.248185788,1,1
-3.598500949,1.720803856,0.401611289,-1.442869363,-0.318516767,-0.102840121,-2.694676285,1,1
-2.379439903,-3.464897573,4.115939841,-0.302866066,0.983021384,1.931703048,0.20355982,1,1
-2.22972161,-0.002755255,-0.391042727,3.111569721,-1.026054417,-3.98148506,-2.983107289,1,1
0.10105216,-1.292082993,0.417547469,-0.14702359,-0.97054486,2.924056759,0.884102443,1,0
0.660224225,3.219762019,0.0361015,0.405034333,2.733102359,-2.811419364,1.937289864,1,1
-2.894795693,-1.649702587,1.820986308,2.706713255,-0.484924511,-0.581211313,-0.771607308,0,1
-1.959698175,-1.673449832,3.165718762,-0.262965452,0.829822614,1.219801259,-2.146420065,1,1
-1.774583207,-2.998949187,4.606385858,0.058522934,1.368155673,0.934525467,0.014200275,1,1
-5.611043907,-0.344937211,4.425245767,-2.054761838,1.751755765,-0.490479762,-1.793667469,1,1
-2.188421884,-1.385229506,0.419799194,0.14293918,-0.360722433,0.055028718,-2.694542386,0,0
-1.023501562,-1.745750557,1.369527464,-0.277133678,-0.375001121,0.728219832,-1.684659207,0,0
1.954015494,-0.621091794,-3.462693895,-0.418658302,-1.017420888,2.119515328,-1.248234595,1,0
2.611908541,-0.922059236,-2.196896271,3.533210216,-0.921278112,-0.015431999,1.617889109,1,1
-0.440814997,-0.045822824,-1.638420507,1.061085169,-0.504020469,0.851915162,-0.129357025,0,0
-0.666975893,0.07604749,-2.397827263,1.243343681,-0.833179684,0.327403773,-1.073303814,0,0
0.919370768,-3.102986782,-0.153153248,2.541856654,0.752275592,-1.918296603,0.376595844,1,1
0.679838911,1.595182122,-1.145147587,2.641587867,-1.166639399,-0.697545699,3.488602631,0,1
-0.939374182,0.360852891,-0.892405419,-0.282832832,0.700530373,0.787688514,-3.496028713,1,0
-4.441796745,-1.308166634,-0.644851723,1.030750207,0.743742159,3.012145933,-1.552642907,0,0
-0.026637595,-0.403571348,-2.318025797,1.562508044,0.3697467,1.488852179,0.072530064,0,0
1.355007604,-2.279671584,-0.499865376,0.486596383,2.179009114,-0.927642892,1.775343683,1,1
-2.73062432,-1.808060427,-4.085385815,0.172564326,-1.579260064,3.380989136,-3.847081054,0,0
-0.904085707,-1.592800617,2.039239517,3.144232988,-2.484705905,-1.851617659,3.389386459,0,0
-0.373634004,-1.758255448,-3.152849405,2.149092557,-0.387807669,1.893315302,-2.108192127,0,0
0.302232926,-4.270979121,2.457328478,3.706018487,3.27234031,1.072727207,1.225988563,1,1
-0.490313544,-2.693594239,-2.262928126,1.408218703,0.894130314,4.097052626,-1.192975776,0,0
-0.991445728,-3.005212963,-2.63099777,-1.783797928,3.089309138,3.375042071,0.60485971,0,0
-4.235595625,-2.07485138,-0.470295881,-0.103590402,-1.465810964,2.895431631,-2.693037463,0,0
-2.5046086,-3.10825316,-1.138621602,1.002183537,-2.206212956,1.81162049,-3.692780634,0,0
-2.067244513,-0.272900631,-1.110935247,0.949658813,-1.470449639,-0.317205367,-1.642436844,0,0
-0.9224065,-2.287546768,2.111653203,0.852655504,0.456668196,2.057953256,1.561895451,1,0
0.695632239,-1.669059782,-1.442125181,2.189043678,-2.767055359,0.764050341,-0.12163975,0,0
-2.884036591,-1.277148255,-2.992238131,0.549696593,-1.074680793,2.75379077,-2.662369178,0,0
-3.40903824,0.580091934,2.572799458,-1.432214772,-0.451346022,0.854121569,-3.128879868,1,1
0.794249191,-0.050024249,-1.145347533,2.031164911,-0.066799224,-0.681423567,0.013338089,0,1
0.508402073,-0.079902812,-4.494963896,1.317926439,-1.859944579,3.18526477,0.977638764,0,0
3.038895908,-2.665843657,-1.490830721,2.806737521,3.200184447,-1.194293931,1.686512224,1,1
0.128843848,-2.790195384,2.242249942,2.58447224,2.924971498,0.020213794,-0.011582814,1,1
-0.660428075,-2.391390997,-1.426340004,1.477891955,-1.197527435,4.115822264,-2.14777319,0,0
0.134901811,-1.395711062,0.115701855,1.77915574,0.005765309,2.654754645,2.482959627,1,0
-0.397849614,-2.048607203,0.537168525,1.849693739,1.846125731,1.027737534,-2.092763864,1,1
-0.268286702,0.744817567,-1.530028706,0.898980353,0.837999802,0.79072635,-0.542510772,1,0
0.036109083,-0.603546816,1.028799424,2.846480153,3.728994203,-4.399009731,2.687006687,1,1
-0.491808951,-0.034896618,-4.408895217,2.996397173,0.170094807,1.823366439,-0.26541206,0,0
-1.219903011,-3.525280554,3.821567403,1.790595721,1.920791996,0.234290545,0.375622231,1,1
-0.822587647,-2.483765037,3.494825892,-0.035912548,0.914803081,0.455803824,-1.747239147,1,1
0.44314011,-0.949577731,-0.853465346,0.977805866,2.192739238,-0.000397647,1.885015984,0,1
1.103704396,-4.586476712,3.405310455,3.269742436,0.208975275,2.869315,4.334399653,1,1
-1.227687228,-4.359102264,2.598589383,1.632285479,1.045957924,2.204078144,-0.441318604,1,1
-0.547609979,-2.547939461,-0.869051647,0.459271777,-1.291142939,1.138855808,-3.099057262,0,0
-3.08237622,-3.36791588,5.069020326,-1.427145063,-0.116889567,1.061304956,-1.718581873,1,1
1.467709171,-0.34682407,-1.926872991,2.651218081,-0.09592079,0.343581726,0.318494494,0,1
-1.507007906,-0.37218244,-4.486023577,0.048306142,-1.10981054,4.961810904,-0.393669424,0,0
-2.863613161,-3.169046126,1.306072766,-0.666747449,-1.499914063,0.992840657,-4.423516212,0,0
-0.933457506,0.426873937,0.675676976,0.677172865,0.16913582,-1.754665533,2.701821479,0,1
-1.643243171,-0.285795777,0.493821171,0.658177772,2.0589519,1.289780484,0.167154758,1,0
-1.382872746,-0.276894927,0.757916573,1.82081309,1.34477424,0.3993159,-0.206759919,1,1
