Size,Sweetness,Juiciness,Ripeness,Quality
-5.489663623,3.218018144,3.60891774,0.701062208,0
1.554355711,-1.542193574,1.266529561,0.048257179,0
0.352827964,0.468818217,0.53493377,-3.282426351,1
0.426967499,-1.152727355,0.883857799,-0.832537761,1
-4.582008035,2.54853632,-0.945479441,-0.211552346,0
3.104959013,-2.083382497,-2.214554097,0.153248959,0
1.162866125,-1.301556821,3.440146035,-0.93639007,1
0.295590224,-2.569000827,-5.261636109,-1.002388374,1
0.251274555,-2.482655739,3.002715046,-1.295302214,0
-1.349069943,0.836591158,-2.432922664,1.429275709,0
0.186560062,-1.738423696,-1.45955036,-1.386517821,1
-3.137630759,-1.107131976,-1.450762919,1.852000901,0
-6.690120852,0.164710548,2.567517814,-2.319071474,1
-0.611750562,-0.252097551,0.172057539,-0.972645671,0
-0.896425941,-1.276448942,4.599417026,0.525354568,0
0.071962032,1.27099894,-0.284456527,1.105963544,1
-1.776323012,-3.711222017,0.706271737,4.054382878,0
-1.275379374,-0.478870465,2.528807773,-0.433067368,0
1.287782301,-2.711249702,3.19068027,-0.209064177,1
1.732434919,3.624680374,1.574201163,3.308829017,1
-1.724106427,-1.737464219,0.59629652,1.455456286,0
3.945367156,-2.645081514,-1.92931478,0.438848726,1
2.221697176,-2.353842519,-2.322451202,-1.465904026,0
-3.324922798,0.784172063,0.459277846,1.700137979,0
-0.818581195,-0.587119393,-2.575973096,-0.208114246,0
0.084068452,1.254085134,-2.721070835,-1.942011953,0
-0.313170015,-0.550606494,1.464699381,-2.760225318,1
0.374167799,-0.684300928,1.992887965,-0.603263614,1
2.171749388,-2.127037687,1.984621455,-2.31784642,0
0.200807954,1.081122768,-1.274967496,4.174762875,1
2.890898,-3.067953872,4.528989779,0.604710618,1
1.14170069,0.659299416,1.094137351,1.54861138,1
-0.391195274,0.582748412,-0.350202396,1.452422337,0
-1.419314255,-3.330630021,-4.48698161,1.760901209,0
-4.410059378,-0.176646249,4.400098082,2.316586147,0
-1.781396019,-1.837885536,-0.863596792,1.694998534,0
-1.75629689,-2.27820786,-0.076513789,2.609788459,0
0.137275091,1.50028869,2.883022136,-4.421569109,1
-0.30846855,1.523274947,-1.08653548,-1.530739672,0
0.302232926,2.457328478,3.27234031,1.072727207,1
-0.03819287,-0.90249053,0.959944829,-2.142135454,1
-3.764848574,-0.464859725,-0.339426361,4.585957917,0
-1.878796896,-2.261150535,3.023702453,-1.481263181,1
-0.320054345,-1.197318567,-1.973003483,1.933885169,1
2.636565355,-2.073538243,2.514141306,1.734815188,1
-0.737614858,0.862588224,-0.331654551,1.33135489,1
2.709564347,-0.415864141,1.321297249,-0.136020103,1
3.641300837,0.39765247,3.110944916,0.52658839,1
-0.19649934,0.828281329,0.838220045,1.396164432,1
1.228133935,-0.018929023,4.325025535,-3.118162379,1
-1.965921761,-0.186269,-3.067967882,0.686856119,0
0.14167752,-2.484626713,-1.976806635,-0.554953287,0
-1.378301277,3.538818825,2.480568215,0.678380249,1
4.485781856,-1.958082211,1.627262955,1.115202118,1
-0.545592892,1.049423304,-3.747002011,-1.79922924,0
0.355180666,0.918484867,3.780833667,-2.488558959,1
2.175526467,0.894188724,1.288661772,1.402139622,1
0.643727274,-2.491838997,1.73620418,0.945192362,1
2.166382684,-1.106467171,0.99559795,0.805685583,1
-1.87187485,1.115992715,-2.166264901,0.999810482,0
1.90927208,1.215346776,2.794205593,-0.731253491,1
-2.454488203,0.65137509,-2.701711413,0.37293038,0
0.990589687,1.71871835,3.579353218,-3.06394989,1
-1.797084083,0.360919682,-1.811713551,1.050632395,0
-3.031603037,1.084068305,0.705404918,-4.471210436,1
1.012602773,-0.588560196,-4.005527393,-0.946999719,0
-2.23135495,-0.423293076,2.313358136,0.122937893,1
-1.263709201,-3.410256291,0.978362452,4.604195103,0
1.335693346,-0.910216761,0.784066328,-2.020789636,1
2.920663662,-1.8284359,1.046771017,-1.798560426,0
0.819937172,-2.165406167,1.448078039,-1.373346648,1
3.334510251,-1.989985646,0.573928824,0.433118791,1
0.912526447,0.377959505,1.118668245,-1.911219506,1
-0.174429745,-1.656860453,-1.241882107,-0.966518516,1
-0.505869555,1.228339653,1.129558197,1.931844153,1
-1.636973977,0.912156799,1.914277712,0.83901693,1
1.304343785,0.527819588,2.843928275,-1.86457932,1
0.762014747,-4.20787176,0.803628061,2.27390094,0
1.391706334,-0.451347973,0.85005409,2.250140932,1
-0.719576826,1.39185627,-1.826026913,-2.792884419,0
-1.76394482,-0.559157972,0.047281597,0.748784268,0
-0.997314636,-0.226440283,-2.248779595,1.862559821,0
2.124655299,-3.245739041,1.952146157,-0.273726511,1
-1.601936674,-2.472566354,0.526659059,2.135045686,0
0.556039413,-0.3439073,0.061362275,-2.110811694,1
-1.668209099,3.401901691,1.894737913,0.690543479,1
0.666806943,2.986090244,2.605307303,2.224400734,1
-1.159376003,-1.053684933,2.383631853,0.388162771,0
-3.474747318,-0.689500269,-0.046913866,0.943786489,1
-2.954991278,1.414665686,1.878840135,-0.873287616,0
0.13523851,2.411533221,0.217142712,-2.956609566,1
-3.191597254,0.636532181,1.040844599,0.323503241,1
-1.44380442,1.576433679,0.1756389,0.823766092,1
2.362357983,-2.339010538,2.540068818,0.924703838,1
-3.12002204,0.716613666,0.324865566,2.277847865,0
1.193985973,-1.825692218,-0.461605227,0.301511261,0
0.512556665,0.337204189,-0.313148221,-2.156019019,1
-0.206921606,3.873553483,1.584550508,1.38272674,1
1.157294506,-3.320153713,0.505785102,0.278074178,1
0.973113587,-1.458616687,1.791706957,1.019901384,1
-0.158511577,0.167980851,0.262841109,2.103028441,1
-0.956779845,-0.3840888,0.989058197,-2.19470812,0
-0.574591329,-1.905624986,2.034130936,0.118412251,1
0.330536143,0.51782854,0.771117434,-0.001175498,0
-1.16745157,1.242500391,0.019711689,1.536990262,1
0.886518631,-0.347120879,3.759754578,-2.933136212,1
-0.261997614,0.465145364,2.10288224,-2.045359366,0
-1.304767554,0.887654009,1.434487809,1.397107141,0
0.401202317,0.504863965,-1.16567945,-0.273592423,1
0.11574871,-3.180721747,-1.318697024,3.461465699,0
-2.381829104,-0.478148258,3.424725096,0.37559611,0
-0.142934544,-0.428423468,-1.842671307,0.910788276,0
-0.976514707,-0.244635036,-1.819678133,-1.362370906,1
-1.178035668,-0.559431254,0.127449443,0.710498844,0
-1.432273624,-1.909554252,-0.100268582,3.067355519,0
-1.326311069,-0.536039052,-2.131839801,-0.006806405,0
-0.059905609,-3.002066038,2.27202519,0.367104669,0
-2.325543593,-2.708217674,-0.434986687,1.472978185,0
1.356609903,1.649049236,4.150086737,-2.285417305,1
1.863796993,0.88676729,-3.917206766,-0.762653476,0
-0.518675659,-0.605109573,-2.178789155,-1.107427302,0
-2.712530522,-0.670397326,-0.397278801,4.669601978,0
0.088282789,-0.414302018,0.783892813,0.640284755,1
0.368318614,-1.301666454,0.120492075,0.267288701,0
-0.480232642,0.626618524,-0.455262368,2.602259104,1
0.300843482,-4.539610125,-2.317600069,1.089686302,1
0.12967649,-1.677972972,-0.783104801,2.236188134,1
-5.313589471,2.081098334,-0.439682197,3.186588202,0
-2.81133353,2.274014865,-1.607590825,1.637375509,0
-0.601872843,-1.210077491,1.678524226,0.432197766,1
-0.076260582,-1.924918985,0.537221084,1.664910506,1
-1.333447032,-0.163473966,-1.782411805,1.754451705,0
-2.216978502,-0.824514197,2.225218983,-0.599271743,1
-4.220335603,-2.112458084,3.207302475,4.011511138,0
-1.423864087,-1.132315101,1.275958439,0.269906872,1
-1.589367852,0.932738577,0.349571541,-3.899098562,1
-0.388153179,0.539248384,0.437029072,2.301472208,1
0.958799244,0.195797159,0.743086876,1.493567479,1
-0.944221491,0.487002573,-0.044047226,1.460337019,1
-1.806232668,0.197473564,-0.443988578,-0.71834724,0
2.214505264,-0.32582553,-3.092265262,-1.368127041,0
0.376422517,1.625465022,0.304955882,-1.381506256,1
0.320942831,3.894007436,0.524529624,2.891305877,1
-1.484154595,-0.425492577,1.535509148,0.821219372,0
1.056632045,-5.484366741,0.46374277,5.230216662,0
-2.923907124,1.020598905,0.009713423,1.000537804,1
-2.068321741,-0.158640096,3.373624938,1.660209087,0
-0.22295899,0.841969558,-0.770973888,-1.621404843,0
2.931423863,-2.56521112,-3.242974318,0.454095333,0
-0.119942585,-2.564915868,-0.882093839,1.952705471,1
-1.924684143,1.244390481,-2.890465121,-2.095219002,0
0.764802758,-3.225879587,-1.491258798,6.134522137,0
0.590906246,-0.887121543,-2.98433777,-0.339958949,0
-0.812333013,-2.037298167,2.714773349,3.433997295,0
-0.377567852,0.429447967,-1.249721644,-0.302082415,0
-1.732679632,2.304609961,0.830662847,0.841332729,1
-1.903400165,-3.316093586,-1.279880999,-0.851962349,1
-1.05570719,0.844521224,1.448128403,-1.793110811,1
1.765917386,-2.635053431,-3.016568986,-0.556210034,0
-0.534013371,-0.654617659,1.896658717,2.11888199,0
-1.643260255,0.305949083,0.502035198,-1.669015282,0
0.01556201,-0.737219189,1.356614322,-0.434289762,0
-2.136025711,0.332259225,1.590917482,1.204228027,1
-1.599308964,-0.8358207,-1.00132259,2.626868421,0
1.464340336,-2.966240872,-0.10505373,0.724488249,0
0.775367601,-0.903342586,3.286609649,-1.386145533,1
-0.977108456,0.212223427,-0.110870659,-0.848358472,0
-1.528733949,0.850186696,0.445454357,0.504518875,1
-1.730349844,-1.192162133,-2.465312612,1.054595298,0
-2.482187534,1.649343823,1.906561226,0.330406753,1
-1.132557682,-2.043910543,-3.717128152,0.492360966,0
2.268907808,-0.740695119,4.143724356,-0.82837786,1
-0.100806263,0.304629465,-1.038622465,0.178040852,0
-3.864325886,-0.624226241,1.000794279,1.678759214,0
-0.72423927,-1.057709143,0.609297565,0.736200747,0
0.905159053,-2.905731595,1.845435377,1.096334219,0
-1.233481018,-0.800962597,2.74722205,1.690282657,0
-0.184275415,1.011263238,-0.577867765,2.404308476,1
-2.910313173,2.519389482,4.763398022,-2.732078317,1
-2.943750787,-0.545874889,2.213101431,3.815817726,0
1.522109239,-2.054526358,2.793638939,0.106710806,1
0.563295088,-0.586950502,-1.029151064,-1.695442711,1
-0.901134943,-1.384906987,-0.710147128,1.381542995,0
-0.863019433,0.789716865,0.771557297,1.633821264,1
1.157777804,-1.85652131,-0.545455401,-0.119847254,1
-1.84871396,-1.347679765,2.195419083,-0.024833086,1
-2.90526036,-1.530015128,3.074980189,0.184260299,1
-2.944317486,3.125213912,2.59796687,-1.083695328,1
-1.007917269,-2.9706473,-0.525419408,-0.168691224,1
2.903089898,-1.608413979,-0.558576794,0.723190393,1
-3.493468787,2.259878277,3.008826868,-0.328765654,1
1.352048831,0.344710871,-2.25923863,-2.297173958,0
-3.171425757,-2.016209008,1.261503476,5.751709987,0
0.349986515,-1.080343888,-3.013220362,-2.24821986,0
-0.948964754,-0.109862871,0.179836636,-0.134177307,0
-2.178706038,0.205774307,2.474844555,-0.368549114,1
-3.093060149,1.319296711,1.138878071,1.30391529,1
-0.28420695,0.247905261,1.868819129,0.948807484,1
-5.646383381,-2.135781382,0.589695461,5.755205595,0
-1.318353125,2.997671771,3.050363935,-0.659743784,1
-2.301197572,-1.812050501,1.429054749,2.404384768,0
0.455101465,-1.404873844,1.433145835,-0.822855045,1
-1.752066684,0.225772989,-0.094356481,-0.069580575,0
0.522224741,-3.069178119,-1.740692822,-0.725726315,1
-2.855780853,1.783926357,0.051906708,1.38053827,0
-1.753659352,-0.273058824,1.279649478,-0.302725213,0
-1.4822705,2.07181155,2.499518114,0.839187011,1
3.297118481,-4.228304846,-0.552966085,1.450133217,1
-2.295866617,-5.893006689,-0.921385612,5.204455637,0
2.707224804,-3.172688923,-0.469178075,2.18294336,1
-1.732414015,-4.96352506,1.058149365,3.363087046,0
0.567059849,-2.506901315,-1.032855565,2.002136195,0
0.644190014,-2.733922134,-1.999291701,0.921604931,0
0.083671114,-1.492260504,3.146014324,-0.12691838,0
-1.657334258,-0.355286092,-1.40101998,0.618683383,0
-2.876533471,-1.098156523,2.266886444,3.682713103,0
1.800419707,-0.999294678,0.355335496,-0.050020204,1
-2.427139255,1.774921605,-2.685193608,0.713840082,0
-2.635032117,0.436077906,1.551656693,1.252810283,0
0.084006117,0.393967503,4.047954181,-3.314816666,1
-0.347166548,-0.72581021,1.682767877,-0.242841181,1
0.778135183,-1.792549921,2.795812529,1.090529208,0
3.642606569,-1.168283085,2.558957372,0.341510102,1
1.130616221,0.963270497,0.795651505,0.676879932,1
1.19105042,-1.461806631,-0.033491112,-0.494657535,1
-1.329337218,-1.162826598,-1.837273546,-1.879258542,1
1.365818462,0.950171339,-1.958172876,-1.181896757,0
1.416978198,-2.499577738,1.72965482,2.024357021,0
4.400680991,-2.173745887,2.760539049,0.718869209,1
1.133311318,-1.472139657,-1.366944396,1.347472077,0
0.628065235,-0.373526282,-1.527220731,-1.683372812,1
-1.454012317,0.921932351,-2.590005985,-0.492040866,0
0.837398282,-1.325470018,0.288435564,-0.187760734,0
2.169891131,-2.563572279,2.271345833,-0.378783696,0
0.949496271,-2.269460913,-0.279518976,2.618586406,0
1.18433347,-2.722998493,1.064832319,0.583494798,1
0.332102466,-0.213952988,0.282412985,-2.144786881,1
0.118699526,-1.189664294,-0.743369358,1.538316881,0
0.81374662,-0.714363169,-0.259957578,0.1046596,1
0.562269191,-1.791576862,1.894177593,1.057596439,1
-1.801161364,-0.447486874,0.690526983,1.620998537,1
-0.180991023,0.186962771,-0.963956017,-0.087821433,1
-3.437589995,-2.448607157,0.579347623,2.821186218,0
-0.168525603,-2.314329821,-0.146304296,1.229012668,0
-0.768083177,-1.748187645,-0.045778719,-0.638380248,1
-2.065320261,5.54296888,1.571516982,-0.145645501,1
-1.498692203,0.507253441,0.880201338,0.504152585,1
-2.818993177,-1.086368485,1.445839086,3.698570269,0
-1.899154101,4.435695722,2.364685994,0.742747489,1
0.184761262,0.97788226,-0.49757596,-0.809477794,0
0.860682229,0.35373039,5.186897274,-1.729828949,1
-0.743543311,2.253638293,2.829770374,0.287871486,1
-2.160043171,-1.273400685,0.429886097,1.64634029,0
-1.229794676,2.202853749,1.087726949,-3.566330951,0
3.03e-05,-2.088644397,-1.024217178,-1.290199875,0
0.67528653,-0.875505745,3.126285117,-2.310633126,1
-0.904085707,2.039239517,-2.484705905,-1.851617659,0
-2.159711414,-1.391037082,0.840200859,1.061032023,0
0.780607384,-0.633226123,0.234249609,2.303409899,1
2.49522748,0.2328313,3.564175608,-1.10214237,1
0.398912387,-1.227008579,-2.701477448,-2.873398105,0
1.093651318,-2.064487785,-1.934364254,0.121866013,1
-3.129467133,-1.236848218,2.883331224,3.427419082,0
0.609021985,3.280216542,-0.020360628,2.464098786,1
-2.599170493,-3.002235248,-0.834065251,2.434203804,0
-1.38234619,0.191222168,0.038125522,0.38149618,0
-2.553666714,-0.459675725,1.408911115,2.09026097,0
-1.446351236,0.805553132,1.438263719,1.039642309,1
-1.749403452,1.467217611,-3.283043905,0.830028458,0
3.144184965,-1.047290759,2.452007701,-1.093751739,1
-2.26486617,3.605908222,0.632756491,-0.466272086,1
-2.754221727,0.647176129,-0.002297121,0.962358403,1
-0.633414505,-1.128502505,-2.197365373,0.416428402,0
0.812168213,-1.078912495,0.057750458,-2.101524746,0
-3.342110185,-0.910871624,-0.227052872,3.030152737,0
-1.426836438,3.119169951,2.53180314,0.741325051,1
-1.453799616,-0.95630034,1.300212072,2.948906967,0
2.603118161,1.435782368,1.320566242,-0.662860194,1
3.668630309,-2.376593817,1.65868866,1.335768633,1
-3.087608655,-4.067686197,0.015910063,2.869767894,0
-1.749567663,1.443096758,1.645068854,-0.683883746,1
1.293642332,-0.101286708,0.994162946,2.270176274,1
-1.564766577,-1.96633904,0.17364018,2.176914859,0
-2.372862731,0.967189094,0.119919,1.190313913,0
1.523458153,-2.873684637,-2.212093213,0.407928158,1
-2.073199792,0.777676698,2.997236992,-1.189757982,1
0.055567262,0.85966381,-2.056165833,3.049187923,1
-0.629889769,-0.048477591,3.89874683,-2.74276957,1
-0.590261086,-1.957694758,2.137060556,2.189599405,0
-1.796353791,-0.091851724,0.00096585,-3.171539878,1
-0.85260778,-4.204689839,-2.557982346,4.092179418,0
-0.268286702,-1.530028706,0.837999802,0.79072635,1
-1.184985961,-0.18768696,3.589773545,-0.717792438,0
-0.577812886,1.235391977,-3.482419119,0.425620605,0
-0.85790198,-1.763566452,2.539609682,-0.145444581,1
-1.622327961,-0.260213124,1.834090041,-1.351047006,0
-0.570273135,-1.937346262,1.213763097,2.26576258,0
-4.844429971,1.552625496,1.608386216,3.573677573,0
-4.709908013,1.056933774,2.864308999,4.157493785,0
-0.422640191,0.406089489,-0.510655502,1.419849699,0
-2.631879211,1.660824829,2.754925646,-0.860745214,1
-3.491398596,0.184239472,3.214011474,-0.310385911,1
1.171204547,-0.946624287,-1.701837488,-0.613370238,0
0.592633699,2.066481712,1.231236694,0.931218678,1
-3.228958413,0.611730891,2.024405192,-0.947051823,1
-0.015645702,-2.174772634,1.142794159,-0.558608613,1
-2.095970857,3.377054991,0.205560758,1.143839408,1
-0.402776741,-0.532287001,2.205942004,1.06662807,1
-0.588238701,-1.003672129,2.040795491,0.162409395,1
-2.395721065,1.744391514,0.394431958,0.791721212,1
-1.640054852,-2.293195436,-0.406974282,2.20522317,0
-2.025548821,-0.98974476,2.934817331,-3.011729518,1
-0.615630396,0.776336804,-1.557716279,1.666101105,0
0.096121898,0.934921518,-0.229691752,-1.3285141,0
-5.329697266,0.762033489,3.695418508,-1.7184192,1
-0.399979573,-0.589675574,-1.913381371,-1.964998486,1
-2.012448109,0.608812114,2.475038798,-1.401075408,1
1.49178545,0.2855794,-2.034478243,3.039903392,1
0.622759391,0.847013053,-0.302134455,3.726932143,0
-0.76823923,1.087208558,4.047186062,-3.135206662,1
-0.042574321,0.897910564,-1.687117588,-1.845932305,0
-1.828841706,-1.100526643,1.357310878,0.971688455,0
-0.578710728,1.879187112,0.138343106,2.861231457,1
2.17143107,-1.559578052,2.077058905,-1.540429884,1
-0.575421766,0.132194528,1.250324734,-1.701047529,0
-4.09003254,-0.55628205,-0.068219915,-3.114148174,1
2.479637449,-3.626052616,3.149349706,0.559765073,0
-0.956354026,-2.189060121,-0.612462867,0.660521787,0
-3.275164357,-1.177152903,-1.988273423,3.105279305,0
-3.488959873,0.180392742,1.609519676,1.209563508,0
-1.526079711,-1.275015828,1.582298027,1.147296063,1
-3.357510653,0.813438932,-4.217111053,1.819288791,0
-0.359776153,-0.52483038,2.256458622,-3.209509125,1
-1.855433252,-2.66667362,-0.192415393,-1.832800931,1
-3.736978253,3.959404232,2.053188187,-0.68160204,1
0.477685771,1.212157645,0.372260994,1.816670914,1
-1.943168085,-1.754703383,2.404233277,3.615822784,0
0.824669522,-0.127098432,2.62477689,-2.199375268,1
-1.812728058,-0.384122391,1.685303853,-0.10131665,1
-1.977901743,1.810179607,2.365846835,-1.13748263,1
1.329625793,-0.828483746,2.893090553,-1.011137425,1
-2.581937119,0.440147548,0.29023902,-3.863682547,1
-1.359289136,1.520133187,2.816536373,-1.64884014,1
2.479433123,-2.22340116,0.729695304,0.533589611,1
-5.275272046,0.741775962,3.623124915,2.793908962,0
0.416286114,-0.652457917,-0.384491288,3.435686058,1
-0.992408851,-2.320630863,3.664945919,3.573763365,0
-1.04780754,-1.04180936,-0.030234754,-0.972013257,1
-1.445901284,-2.5989065,1.245436327,4.378630175,0
-1.205504909,3.473933471,-2.79209944,-2.54641308,1
-3.470067658,2.586125462,2.078906195,-1.072424092,1
-1.670067081,-0.217710527,-1.336272724,-2.644002999,1
-1.791703463,-0.540638874,0.011569825,2.302030222,0
-1.87774551,2.173237514,1.967434316,0.167084897,1
-0.303611227,-0.348592933,1.031545964,-1.26365495,1
3.342037409,0.110330592,2.405384986,-0.989197967,1
0.734629309,-2.192778445,1.652879227,2.114735275,0
0.031080427,1.847419978,-3.034203599,2.031735228,1
0.249423487,-4.113597218,-0.738681801,2.663672429,0
-1.035101657,-0.708495764,0.88524682,-0.280143201,1
0.461166435,2.272194501,1.235319076,2.790819079,1
0.108759953,0.274103259,-2.26976476,0.158132888,0
-2.496917867,0.580432387,-4.182210626,3.550163802,0
-1.387488079,-0.838593657,1.278367411,1.954313272,0
-1.654510119,3.23561412,-0.509226146,1.500709075,1
0.127173049,-2.696056931,0.749773759,1.628203478,0
2.319430963,-2.185412679,1.753957724,-0.382958855,1
-2.964773899,3.186063135,1.999168877,-1.860598181,1
1.220268937,-2.825256849,2.364036453,2.256644676,0
-1.964746194,-1.066101412,-1.201169738,3.841350517,0
-4.853268227,0.327410962,0.385904439,4.801720338,0
-0.725286868,2.66969567,-0.522519814,1.709943818,1
-1.38504694,-2.849892282,0.8391144,2.230514679,0
1.077682621,-1.228849147,1.167051075,-0.058015046,1
-1.990189724,-3.20851244,4.336457703,2.997893115,0
